,Artist,Artist_id,Album_name,Album_id,Track,Track_id,Audio Preview URL,Cover Art URL,Release Date
12390,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Teach You To Fly,5MtMWMQgbflgOBOrWe9QSI,((home movie: shoes on)),49YNIJGjyBkNQS4jSeI3dO,https://p.scdn.co/mp3-preview/84d4622ea8cdf8909dc91102586e164692d261e2?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b273385a40f14d27f1e49daf9f6b,2009-04-17
12391,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,I'm Good,5MtMWMQgbflgOBOrWe9QSI,((home movie: shoes on)),7Er0zDnOCtqFH3m3M1Xsxm,https://p.scdn.co/mp3-preview/ce7fb4157540f5c999c724aacf509420c9c34339?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b273385a40f14d27f1e49daf9f6b,2009-04-17
12392,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Wassup,5MtMWMQgbflgOBOrWe9QSI,((home movie: shoes on)),04izfJoMlD7sL9AYu82wdq,https://p.scdn.co/mp3-preview/9abadaf0d57dcb28798db479d8af5c03c2f0b760?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b273385a40f14d27f1e49daf9f6b,2009-04-17
12393,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Kleenex (feat. Chevy Woods),5MtMWMQgbflgOBOrWe9QSI,((home movie: shoes on)),4UJm2ZtV4ouBOSCXWRefBU,https://p.scdn.co/mp3-preview/189a39e88f27f7b13d17b673e8bade3119621478?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b273385a40f14d27f1e49daf9f6b,2009-04-17
12394,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Never Ever,5MtMWMQgbflgOBOrWe9QSI,((home movie: shoes on)),3yWIdnPxu1GEMSA4XctpTJ,https://p.scdn.co/mp3-preview/9429fd5bf0d2483fdd04e031c4de8fbf91193bc9?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b273385a40f14d27f1e49daf9f6b,2009-04-17
12395,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Soulmate (feat. John Record),5MtMWMQgbflgOBOrWe9QSI,((home movie: shoes on)),1FgHukKZBsOtG8JAdDLvP2,https://p.scdn.co/mp3-preview/5cdfd0f96cf0faf65b1d098bb0f7613fd28cc7e0?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b273385a40f14d27f1e49daf9f6b,2009-04-17
12396,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Superstar,5MtMWMQgbflgOBOrWe9QSI,((home movie: shoes on)),7eQrFWYfmc5Fjh36LBCRqr,https://p.scdn.co/mp3-preview/91ae2b8cb8851a9d9592200303c6289be24041d8?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b273385a40f14d27f1e49daf9f6b,2009-04-17
12397,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Sky High,5MtMWMQgbflgOBOrWe9QSI,((home movie: shoes on)),2QVXLjQmgcpDUIjK2BgUUg,https://p.scdn.co/mp3-preview/e6a56e015d7583f89552f90156dc0d97e02ce55f?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b273385a40f14d27f1e49daf9f6b,2009-04-17
12398,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Hollywood Hoes,5MtMWMQgbflgOBOrWe9QSI,((home movie: shoes on)),6DQf2xEXFyw2DwztR1mEfs,https://p.scdn.co/mp3-preview/937815de0e7c15855dc72158afeb9a0055083e2b?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b273385a40f14d27f1e49daf9f6b,2009-04-17
12399,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Extra Credit,5MtMWMQgbflgOBOrWe9QSI,((home movie: shoes on)),18kSCuT3c5LUZVF6SSiLnp,https://p.scdn.co/mp3-preview/5306c22e9dbd8dfafa9b8fdd2eca38a3fb9b7beb?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b273385a40f14d27f1e49daf9f6b,2009-04-17
12400,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Extra Extra Credit,5MtMWMQgbflgOBOrWe9QSI,((home movie: shoes on)),213397ybkkE0Xd4gTf0E5O,https://p.scdn.co/mp3-preview/213e157ffa0da0d6a47b3cfaf53ea846efac0d2d?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b273385a40f14d27f1e49daf9f6b,2009-04-17
12401,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Got Damn Love It,3QrW4srJ46sgdfJCAkLUHj,((home movie: shoes on)),7eoxDZbiQwtfPgmmJxKDdP,https://p.scdn.co/mp3-preview/4c2f8e16f43924cdcf03dc7547d95d8718d3f852?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b2735046d290ebe83ce1d158f4ff,2007-11-20
12402,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Go'on Hate,3QrW4srJ46sgdfJCAkLUHj,((home movie: shoes on)),5dWcd9LeSXsIcBfvHIIRdd,https://p.scdn.co/mp3-preview/157b33ceda4cc99452fec1373d65469dc04a07f9?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b2735046d290ebe83ce1d158f4ff,2007-11-20
12403,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Should I Feel Bad,3QrW4srJ46sgdfJCAkLUHj,((home movie: shoes on)),7dFGFBSUOUgttL0eQtfk20,https://p.scdn.co/mp3-preview/97401e668aca9fc3435183f85e1de31836f88353?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b2735046d290ebe83ce1d158f4ff,2007-11-20
12404,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Getting It,3QrW4srJ46sgdfJCAkLUHj,((home movie: shoes on)),4p5Me2reWKc8HsFMWgbALi,https://p.scdn.co/mp3-preview/50287a38d71077d3860f18afb75cf53e19fb88a4?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b2735046d290ebe83ce1d158f4ff,2007-11-20
12405,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Be Easy,3QrW4srJ46sgdfJCAkLUHj,((home movie: shoes on)),6CRI7C8jcy1biJt8oNKqiF,https://p.scdn.co/mp3-preview/e3afc72abcda5ddb66c05abc73f7097f07f53d5c?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b2735046d290ebe83ce1d158f4ff,2007-11-20
12406,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Poppin Rubberbands,3QrW4srJ46sgdfJCAkLUHj,((home movie: shoes on)),7i7n0hZsH69uNx9B8Rnxwp,https://p.scdn.co/mp3-preview/ac59e18002b4271fb8c4dcc4447d8b70fb225d0e?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b2735046d290ebe83ce1d158f4ff,2007-11-20
12407,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Shake,3QrW4srJ46sgdfJCAkLUHj,((home movie: shoes on)),4lfMQw816brlAvQWX0Pziv,https://p.scdn.co/mp3-preview/350940b18f25fc36a986391fde61e60dcfcf6c9d?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b2735046d290ebe83ce1d158f4ff,2007-11-20
12408,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,"Head To The Sky (feat. Chevy Woods, S. Money)",3QrW4srJ46sgdfJCAkLUHj,((home movie: shoes on)),3KyWJz8PjmWYAwsbFd65ov,https://p.scdn.co/mp3-preview/c612b862cdf55c94e37b6f355e91c2cdef54dc35?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b2735046d290ebe83ce1d158f4ff,2007-11-20
12409,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Gotta Get It,3QrW4srJ46sgdfJCAkLUHj,((home movie: shoes on)),5m0aF8PE8vRqFxWk40GF6L,https://p.scdn.co/mp3-preview/9506555fd959bbd4b63275bdba35f2c440c1dd1e?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b2735046d290ebe83ce1d158f4ff,2007-11-20
12410,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Talk To Ya (feat. Chevy Woods),3QrW4srJ46sgdfJCAkLUHj,((home movie: shoes on)),3ZEn5UelEWO5S4Xo0md7fK,https://p.scdn.co/mp3-preview/45f6a555f2553c3648bc314732194ab8460303f8?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b2735046d290ebe83ce1d158f4ff,2007-11-20
12411,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Gone,3QrW4srJ46sgdfJCAkLUHj,((home movie: shoes on)),4DJpu447MzAziTsHx4U7xt,https://p.scdn.co/mp3-preview/9aff7d6e07a0ea135e739e2d57583d0dab0bf182?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b2735046d290ebe83ce1d158f4ff,2007-11-20
12412,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Buss Down,3QrW4srJ46sgdfJCAkLUHj,((home movie: shoes on)),0YguZw7GOydYOIuoCiEGYV,https://p.scdn.co/mp3-preview/8cbec489dd112b861bde9c23e4ac0c973423b7df?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b2735046d290ebe83ce1d158f4ff,2007-11-20
12413,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Smokin Good,3QrW4srJ46sgdfJCAkLUHj,((home movie: shoes on)),5PdTBV9z9DoSyVL4zMFIGS,https://p.scdn.co/mp3-preview/e1c893b36dbb07d5b4aa29c931b4f92e495f98b2?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b2735046d290ebe83ce1d158f4ff,2007-11-20
12414,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Time Goes By,3QrW4srJ46sgdfJCAkLUHj,((home movie: shoes on)),0qk3HpHpNGUDFS6AsfnVus,https://p.scdn.co/mp3-preview/460cb08dd9aad7e0414ca20a213382ca5c91ac46?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b2735046d290ebe83ce1d158f4ff,2007-11-20
12415,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,I Own It,3QrW4srJ46sgdfJCAkLUHj,((home movie: shoes on)),7doSE7E2fJ010XqVty4X73,https://p.scdn.co/mp3-preview/31c53e868516d30592d2ae8a533e117cc8e61675?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b2735046d290ebe83ce1d158f4ff,2007-11-20
12416,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,I Still Remember,3QrW4srJ46sgdfJCAkLUHj,((home movie: shoes on)),5xmEX4m0yKJZdu6l2VSajd,https://p.scdn.co/mp3-preview/90535a3815535da7b9b56998597c19a4a6f1a34a?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b2735046d290ebe83ce1d158f4ff,2007-11-20
12417,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Intro,3IYo3fq1R4FyvyomUbJiki,((home movie: shoes on)),3gFHKCF5UXRAAncKvHCYru,https://p.scdn.co/mp3-preview/9423675ae848898695233026ade3098c30e388ad?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b273e5c679e61a8298c675932112,2006-09-05
12418,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Pittsburgh Sound,3IYo3fq1R4FyvyomUbJiki,((home movie: shoes on)),461LM1MX39oHZGR7cwpBt0,https://p.scdn.co/mp3-preview/35817473dbdd8bd6def2c6dd634ff0a819685ecd?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b273e5c679e61a8298c675932112,2006-09-05
12419,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Bout Mine,3IYo3fq1R4FyvyomUbJiki,((home movie: shoes on)),7iX7l5U2OpWMksxMfRzXoU,https://p.scdn.co/mp3-preview/a8d6e9c028f0f7d9af496519e43f39bc22fc111e?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b273e5c679e61a8298c675932112,2006-09-05
12420,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,I Choose You,3IYo3fq1R4FyvyomUbJiki,((home movie: shoes on)),1TVyne6M5j182Bj6YKSv9B,https://p.scdn.co/mp3-preview/328fedf57ad4404f770c007aad8d9399d3cacdb3?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b273e5c679e61a8298c675932112,2006-09-05
12421,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Damn Thing,3IYo3fq1R4FyvyomUbJiki,((home movie: shoes on)),60bCGrpSYJF0FGyFYxb2R8,https://p.scdn.co/mp3-preview/27eebccb1f5fd379b84e573b0d421e4a972963d9?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b273e5c679e61a8298c675932112,2006-09-05
12422,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Keep The Conversation (feat. Boaz),3IYo3fq1R4FyvyomUbJiki,((home movie: shoes on)),1hjkfluTjq6tYFJJs2xLJg,https://p.scdn.co/mp3-preview/d32656f5d6f07c07da968d4f886e4306f1be5d11?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b273e5c679e61a8298c675932112,2006-09-05
12423,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Stay In Ur Lane,3IYo3fq1R4FyvyomUbJiki,((home movie: shoes on)),6Rg9miM08uVFocZN8fMrhP,https://p.scdn.co/mp3-preview/d03a9466e49ee2631595e36e438325477e2285e2?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b273e5c679e61a8298c675932112,2006-09-05
12424,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Stand Up (feat. Chevy Woods),3IYo3fq1R4FyvyomUbJiki,((home movie: shoes on)),3HQKwGepwtMBmVdcLlbWAt,https://p.scdn.co/mp3-preview/ac73ffee9c8b1ca31ce8605fc83eecbb53bcf077?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b273e5c679e61a8298c675932112,2006-09-05
12425,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Too Late,3IYo3fq1R4FyvyomUbJiki,((home movie: shoes on)),64f4HA73ctXnKuTbJzWBYy,https://p.scdn.co/mp3-preview/21623e169dcd58c0cc9776a64c99b7e9d805cb8c?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b273e5c679e61a8298c675932112,2006-09-05
12426,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,I'm Gonna Ride,3IYo3fq1R4FyvyomUbJiki,((home movie: shoes on)),1ry0dZuj5F9miF2Qc2X1h2,https://p.scdn.co/mp3-preview/479ee1ed97c0ce4c28dc5af60609db8eba36fef4?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b273e5c679e61a8298c675932112,2006-09-05
12427,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,"Gotta Be A Star (feat. Johnny Juliano, S. Money) - Remix",3IYo3fq1R4FyvyomUbJiki,((home movie: shoes on)),3qRO4Hpo3JVMCS8ikTtJGY,https://p.scdn.co/mp3-preview/13acce4d43d1757fbedae27177eda24182dc2039?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b273e5c679e61a8298c675932112,2006-09-05
12428,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Let Em Know,3IYo3fq1R4FyvyomUbJiki,((home movie: shoes on)),6U5r2L4EJBWBjqcJZpd0GD,https://p.scdn.co/mp3-preview/9f26cb575917a02e8bb005f17a650ec1c8e89ac4?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b273e5c679e61a8298c675932112,2006-09-05
12429,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Sometimes (feat. Vali),3IYo3fq1R4FyvyomUbJiki,((home movie: shoes on)),1HVEdSQWSDt2gaVxUGmiaK,https://p.scdn.co/mp3-preview/184eb61da2ecb66eb239d1286600dfbbe009477e?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b273e5c679e61a8298c675932112,2006-09-05
12430,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Locked & Loaded (feat. Chevy Woods),3IYo3fq1R4FyvyomUbJiki,((home movie: shoes on)),6P0FcdCl0sGEM66ic3XA53,https://p.scdn.co/mp3-preview/38943ac66cf89e8989435d0d1b9a9090408d1d58?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b273e5c679e61a8298c675932112,2006-09-05
12431,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Burn Sumthin,3IYo3fq1R4FyvyomUbJiki,((home movie: shoes on)),6AqI7867JI4PZbr2e2Xuj3,https://p.scdn.co/mp3-preview/ddb06111651af02ac73c9a88a03c783839deb3c9?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b273e5c679e61a8298c675932112,2006-09-05
12432,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Crazy Since The 80s,3IYo3fq1R4FyvyomUbJiki,((home movie: shoes on)),4MFocuhRQqEJC3nglucblo,https://p.scdn.co/mp3-preview/a9ff86ebc6b7931887216155e0cd9df4e50773c6?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b273e5c679e61a8298c675932112,2006-09-05
12433,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,History In The Making/Never Too Late,3IYo3fq1R4FyvyomUbJiki,((home movie: shoes on)),2vi6ntSknm0QDc9XufJI5M,https://p.scdn.co/mp3-preview/fa6300f6cbbc077f710262f726b2e812f3cc79d9?cid=091cefbbbd0f45cbb66bffea337e772f,https://i.scdn.co/image/ab67616d0000b273e5c679e61a8298c675932112,2006-09-05
12434,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Honeymoon Avenue,2VSBGJ8bUuNgmOYXHIQagM,((home movie: shoes on)),5UkqH9t76GxI48YHA0thsy,None,https://i.scdn.co/image/ab67616d0000b273db6ed492fdc27def8f979263,2023-08-25
12435,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Baby I,2VSBGJ8bUuNgmOYXHIQagM,((home movie: shoes on)),6qT31f20CXWq0zkz4BME32,None,https://i.scdn.co/image/ab67616d0000b273db6ed492fdc27def8f979263,2023-08-25
12436,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Right There (feat. Big Sean),2VSBGJ8bUuNgmOYXHIQagM,((home movie: shoes on)),5aKqhRdBmC5Qp2c3oek9ft,None,https://i.scdn.co/image/ab67616d0000b273db6ed492fdc27def8f979263,2023-08-25
12437,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Tattooed Heart,2VSBGJ8bUuNgmOYXHIQagM,((home movie: shoes on)),4HBDccZgvC769vqQ2QHjji,None,https://i.scdn.co/image/ab67616d0000b273db6ed492fdc27def8f979263,2023-08-25
12438,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Lovin' It,2VSBGJ8bUuNgmOYXHIQagM,((home movie: shoes on)),4EjLfjUNonstEf9ZED4gce,None,https://i.scdn.co/image/ab67616d0000b273db6ed492fdc27def8f979263,2023-08-25
12439,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Piano,2VSBGJ8bUuNgmOYXHIQagM,((home movie: shoes on)),1WPjEBaYjOh65gQF7EwwOp,None,https://i.scdn.co/image/ab67616d0000b273db6ed492fdc27def8f979263,2023-08-25
12440,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Daydreamin',2VSBGJ8bUuNgmOYXHIQagM,((home movie: shoes on)),2tQew7pG4IhgNGplOSNIj7,None,https://i.scdn.co/image/ab67616d0000b273db6ed492fdc27def8f979263,2023-08-25
12441,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,The Way (feat. Mac Miller),2VSBGJ8bUuNgmOYXHIQagM,((home movie: shoes on)),1Onx2O64wzyA7ZzOsBBqBJ,None,https://i.scdn.co/image/ab67616d0000b273db6ed492fdc27def8f979263,2023-08-25
12442,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,You’ll Never Know,2VSBGJ8bUuNgmOYXHIQagM,((home movie: shoes on)),5HGvnxyYMsK0MWuvXCNjfG,None,https://i.scdn.co/image/ab67616d0000b273db6ed492fdc27def8f979263,2023-08-25
12443,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Almost Is Never Enough (with Nathan Sykes),2VSBGJ8bUuNgmOYXHIQagM,((home movie: shoes on)),1YGd0ZaBGQjOdApv3fpnow,None,https://i.scdn.co/image/ab67616d0000b273db6ed492fdc27def8f979263,2023-08-25
12444,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Popular Song (MIKA & Ariana Grande),2VSBGJ8bUuNgmOYXHIQagM,((home movie: shoes on)),4AzzUUIBICXrr5OYfs2u2C,None,https://i.scdn.co/image/ab67616d0000b273db6ed492fdc27def8f979263,2023-08-25
12445,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Better Left Unsaid,2VSBGJ8bUuNgmOYXHIQagM,((home movie: shoes on)),7v289GXTGa7BuLL6l1Y5ZA,None,https://i.scdn.co/image/ab67616d0000b273db6ed492fdc27def8f979263,2023-08-25
12446,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,The Way - Spanglish Version (feat. Mac Miller),2VSBGJ8bUuNgmOYXHIQagM,((home movie: shoes on)),3HAQ4fEd3opmo09LJIHOX2,None,https://i.scdn.co/image/ab67616d0000b273db6ed492fdc27def8f979263,2023-08-25
12447,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Honeymoon Avenue - Live from London,2VSBGJ8bUuNgmOYXHIQagM,((home movie: shoes on)),1ucNmUIwlCSNjla3a1qpfL,None,https://i.scdn.co/image/ab67616d0000b273db6ed492fdc27def8f979263,2023-08-25
12448,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Daydreamin' - Live from London,2VSBGJ8bUuNgmOYXHIQagM,((home movie: shoes on)),63ahDGtV2EGSs6etOGrnkc,None,https://i.scdn.co/image/ab67616d0000b273db6ed492fdc27def8f979263,2023-08-25
12449,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Baby I - Live from London,2VSBGJ8bUuNgmOYXHIQagM,((home movie: shoes on)),58aPrOUl9wFOoaBOgrWoBc,None,https://i.scdn.co/image/ab67616d0000b273db6ed492fdc27def8f979263,2023-08-25
12450,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Tattooed Heart - Live from London,2VSBGJ8bUuNgmOYXHIQagM,((home movie: shoes on)),5JVMTPWkg7U14ga4up1rSm,None,https://i.scdn.co/image/ab67616d0000b273db6ed492fdc27def8f979263,2023-08-25
12451,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Right There - Live from London (feat. Big Sean),2VSBGJ8bUuNgmOYXHIQagM,((home movie: shoes on)),5J9jzskSfbSF7sTCWyoF93,None,https://i.scdn.co/image/ab67616d0000b273db6ed492fdc27def8f979263,2023-08-25
12452,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,The Way - Live from London (feat. Mac Miller),2VSBGJ8bUuNgmOYXHIQagM,((home movie: shoes on)),4VUp83ibStl36qC7UOxGkF,None,https://i.scdn.co/image/ab67616d0000b273db6ed492fdc27def8f979263,2023-08-25
12453,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,shut up,74vajFwEwXJ61OW1DKSPEa,((home movie: shoes on)),12sliObzVzbLbAlDb8eChf,None,https://i.scdn.co/image/ab67616d0000b2739508fb7ca2eedc0d98b9139f,2021-02-19
12454,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,34+35,74vajFwEwXJ61OW1DKSPEa,((home movie: shoes on)),1hG4V53eR16jg7jVTNLOiX,None,https://i.scdn.co/image/ab67616d0000b2739508fb7ca2eedc0d98b9139f,2021-02-19
12455,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,motive (with Doja Cat),74vajFwEwXJ61OW1DKSPEa,((home movie: shoes on)),5VipERQ1ofCowecoFg2MVU,None,https://i.scdn.co/image/ab67616d0000b2739508fb7ca2eedc0d98b9139f,2021-02-19
12456,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,just like magic,74vajFwEwXJ61OW1DKSPEa,((home movie: shoes on)),1N9hFgcgWYbGINUKjhvcK6,None,https://i.scdn.co/image/ab67616d0000b2739508fb7ca2eedc0d98b9139f,2021-02-19
12457,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,off the table (with The Weeknd),74vajFwEwXJ61OW1DKSPEa,((home movie: shoes on)),1qKdid2S9fZdSrzLaCcjcF,None,https://i.scdn.co/image/ab67616d0000b2739508fb7ca2eedc0d98b9139f,2021-02-19
12458,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,six thirty,74vajFwEwXJ61OW1DKSPEa,((home movie: shoes on)),4rJWTThj9EWR6UqD1eVyge,None,https://i.scdn.co/image/ab67616d0000b2739508fb7ca2eedc0d98b9139f,2021-02-19
12459,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,safety net (feat. Ty Dolla $ign),74vajFwEwXJ61OW1DKSPEa,((home movie: shoes on)),53Z8fbdVNus9Kiu7tWIBEC,None,https://i.scdn.co/image/ab67616d0000b2739508fb7ca2eedc0d98b9139f,2021-02-19
12460,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,my hair,74vajFwEwXJ61OW1DKSPEa,((home movie: shoes on)),5Ds3yH73nMHgkmJxcxqPrr,None,https://i.scdn.co/image/ab67616d0000b2739508fb7ca2eedc0d98b9139f,2021-02-19
12461,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,nasty,74vajFwEwXJ61OW1DKSPEa,((home movie: shoes on)),7wcl0YJBQ0ygTUUaXLRM1g,None,https://i.scdn.co/image/ab67616d0000b2739508fb7ca2eedc0d98b9139f,2021-02-19
12462,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,west side,74vajFwEwXJ61OW1DKSPEa,((home movie: shoes on)),7cFYqReKEigTxTm0bNE6YA,None,https://i.scdn.co/image/ab67616d0000b2739508fb7ca2eedc0d98b9139f,2021-02-19
12463,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,love language,74vajFwEwXJ61OW1DKSPEa,((home movie: shoes on)),4iIrJ94pkIEnGZWv1MhIRC,None,https://i.scdn.co/image/ab67616d0000b2739508fb7ca2eedc0d98b9139f,2021-02-19
12464,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,positions,74vajFwEwXJ61OW1DKSPEa,((home movie: shoes on)),3DFnLXa69NVlOjbhTbXXNn,None,https://i.scdn.co/image/ab67616d0000b2739508fb7ca2eedc0d98b9139f,2021-02-19
12465,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,obvious,74vajFwEwXJ61OW1DKSPEa,((home movie: shoes on)),65OEcDb4M3mAvEpSdXi6Lv,None,https://i.scdn.co/image/ab67616d0000b2739508fb7ca2eedc0d98b9139f,2021-02-19
